date,fnsku,asin,msku,title,event_type,reference_id,quantity,fulfillment_center,disposition,reason,country,reconciled_quantity,unreconciled_quantity,date_and_time,reason_descripcion,reason_categoria
2025-01-28 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,1,BCN4,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,1,BCN1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,6,RMU1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,4,RMU1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,11,OVD1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X0020AR9P5,B0D22R7L7D,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),WhseTransfers,No reference ID,1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQRHT3,B0BTDTN52N,TUBOX3-PINK,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,WhseTransfers,No reference ID,-5,ZAZ1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,WhseTransfers,No reference ID,-16,ZAZ1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,WhseTransfers,No reference ID,-14,ZAZ1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,SVQ1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,WhseTransfers,No reference ID,1,RMU1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,WhseTransfers,No reference ID,1,RMU1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-2,OVD1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,WhseTransfers,No reference ID,-15,ZAZ1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Receipts,FBA15JYV3R8P,35,ZAZ1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,WhseTransfers,No reference ID,1,MAD7,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-28 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-1,MAD4,SELLABLE,0,ES,0,0,2025-01-28 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-2,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-3,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-2,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-4,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-6,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-1,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-7,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-2,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-1,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,1,SVQ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,1,SVQ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,4,SVQ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,1,SVQ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,SVQ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,1,RMU1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,4,RMU1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,3,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,11,OVD1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,36,OVD1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,6,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,14,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,3,BCN4,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,BCN4,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X0020AR9P5,B0D22R7L7D,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),Shipments,No reference ID,-1,MAD4,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQRHT3,B0BTDTN52N,TUBOX3-PINK,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQRHT3,B0BTDTN52N,TUBOX3-PINK,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Receipts,FBA15JYV3R8P,35,ZAZ1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,WhseTransfers,No reference ID,17,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,BCN4,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,WhseTransfers,No reference ID,2,RMU1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
2025-01-27 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,WhseTransfers,No reference ID,1,RMU1,SELLABLE,0,ES,0,0,2025-01-27 00:00:00+00:00,Otro,Otro
